movie_id,movie_name,genre,year,box_office,box_office_source,value_origin,amount_match_project2
tt1931388,Beware of Mr. Baker,"Biography,Documentary,Music",2012,116476,project_2_override,derived_from_db,True
tt1931435,The Big Wedding,"Comedy,Drama,Romance",2013,21819348,project_2_override,derived_from_db,True
tt1931533,Seven Psychopaths,"Comedy,Crime",2012,15024049,project_2_override,derived_from_db,True
tt1932718,Thanks for Sharing,"Comedy,Drama,Romance",2012,1065881,project_2_override,derived_from_db,True
tt1932767,What Maisie Knew,Drama,2012,1066471,project_2_override,derived_from_db,True
tt1935179,Mud,"Adventure,Drama",2012,21590086,project_2_override,derived_from_db,True
tt1935859,Miss Peregrine's Home for Peculiar Children,"Adventure,Drama,Family",2016,87242834,project_2_override,derived_from_db,True
tt1937118,Chinese Puzzle,"Comedy,Drama,Romance",2013,338523,project_2_override,derived_from_db,True
tt1939659,Carrie,"Drama,Horror,Thriller",2013,35266619,project_2_override,derived_from_db,True
tt1945062,About Cherry,Drama,2012,3003,project_2_override,derived_from_db,True
tt1946502,UglyDolls,"Adventure,Animation,Comedy",2019,20150241,project_2_override,derived_from_db,True
tt1950186,Ford v Ferrari,"Action,Biography,Drama",2019,117624357,project_2_override,derived_from_db,True
tt1951261,The Hangover Part III,"Comedy,Crime",2013,112200072,project_2_override,derived_from_db,True
tt1951264,The Hunger Games: Catching Fire,"Action,Adventure,Sci-Fi",2013,424668047,project_2_override,derived_from_db,True
tt1951265,The Hunger Games: Mockingjay - Part 1,"Action,Adventure,Sci-Fi",2014,337135885,project_2_override,derived_from_db,True
tt1956620,Sex Tape,"Comedy,Romance",2014,38543473,project_2_override,derived_from_db,True
tt1959490,Noah,"Action,Adventure,Drama",2014,101200044,project_2_override,derived_from_db,True
tt1961175,American Assassin,"Action,Thriller",2017,36249674,project_2_override,derived_from_db,True
tt1964418,Tomorrowland,"Action,Adventure,Family",2015,93436322,project_2_override,derived_from_db,True
tt1964624,In the House,"Drama,Mystery,Thriller",2012,389757,project_2_override,derived_from_db,True
tt1966359,Father Figures,"Comedy,Drama",2017,17501244,project_2_override,derived_from_db,True
tt1966604,The Imposter,"Biography,Crime,Documentary",2012,898317,project_2_override,derived_from_db,True
tt1967545,Labor Day,"Crime,Drama,Romance",2013,13371528,project_2_override,derived_from_db,True
tt1971352,Compliance,"Crime,Drama,Thriller",2012,319285,project_2_override,derived_from_db,True
tt1972571,A Most Wanted Man,"Crime,Drama,Thriller",2014,17237855,project_2_override,derived_from_db,True
tt1972591,King Arthur: Legend of the Sword,"Action,Adventure,Drama",2017,39175066,project_2_override,derived_from_db,True
tt1972779,The Best of Me,"Drama,Romance",2014,26766213,project_2_override,derived_from_db,True
tt1974419,The Neon Demon,"Horror,Thriller",2016,1333124,project_2_override,derived_from_db,True
tt1976009,Victor Frankenstein,"Drama,Horror,Sci-Fi",2015,5775076,project_2_override,derived_from_db,True
tt1976989,Love and Honor,"Drama,Romance,War",2013,19684,project_2_override,derived_from_db,True
tt1979376,Toy Story 4,"Adventure,Animation,Comedy",2019,434038008,project_2_override,derived_from_db,True
tt1979388,The Good Dinosaur,"Action,Adventure,Animation",2015,123087120,project_2_override,derived_from_db,True
tt1980209,Pain & Gain,"Action,Biography,Comedy",2013,49875291,project_2_override,derived_from_db,True
tt1981115,Thor: The Dark World,"Action,Adventure,Fantasy",2013,206362140,project_2_override,derived_from_db,True
tt1981128,Geostorm,"Action,Sci-Fi,Thriller",2017,33700160,project_2_override,derived_from_db,True
tt1985949,The Angry Birds Movie,"Action,Adventure,Animation",2016,107509366,project_2_override,derived_from_db,True
tt1985966,Cloudy with a Chance of Meatballs 2,"Adventure,Animation,Comedy",2013,119793567,project_2_override,derived_from_db,True
tt1990314,Robot & Frank,"Comedy,Crime,Drama",2012,3325038,project_2_override,derived_from_db,True
tt1991245,Chernobyl Diaries,"Horror,Mystery,Thriller",2012,18119640,project_2_override,derived_from_db,True
tt1995390,Our Kind of Traitor,"Action,Crime,Drama",2016,3153157,project_2_override,derived_from_db,True
tt1996264,"For a Good Time, Call...",Comedy,2012,1251749,project_2_override,derived_from_db,True
tt1996310,Lore,"Drama,Romance,War",2012,970325,project_2_override,derived_from_db,True
tt2004420,Neighbors,Comedy,2014,150157400,project_2_override,derived_from_db,True
tt2005151,War Dogs,"Biography,Comedy,Crime",2016,43034523,project_2_override,derived_from_db,True
tt2006295,The 33,"Biography,Drama,History",2015,12227722,project_2_override,derived_from_db,True
tt2007360,Computer Chess,Comedy,2013,102041,project_2_override,derived_from_db,True
tt2008513,First Position,Documentary,2011,1014071,project_2_override,derived_from_db,True
tt2011159,No Good Deed,"Crime,Drama,Horror",2014,52543632,project_2_override,derived_from_db,True
tt2011953,Keep the Lights On,"Drama,Romance",2012,246112,project_2_override,derived_from_db,True
tt2014338,Side by Side,Documentary,2012,58825,project_2_override,derived_from_db,True
tt2017020,The Smurfs 2,"Adventure,Animation,Comedy",2013,71017784,project_2_override,derived_from_db,True
tt2017038,All Is Lost,"Action,Adventure,Drama",2013,6263670,project_2_override,derived_from_db,True
tt2017561,Journey to the West: Conquering the Demons,"Action,Adventure,Comedy",2013,18058,project_2_override,derived_from_db,True
tt2023453,Diary of a Wimpy Kid: Dog Days,"Comedy,Family",2012,49008662,project_2_override,derived_from_db,True
tt2023587,Mama,"Fantasy,Horror,Thriller",2013,71628180,project_2_override,derived_from_db,True
tt2024432,Identity Thief,"Comedy,Crime,Drama",2013,134506920,project_2_override,derived_from_db,True
tt2024469,Non-Stop,"Action,Mystery,Thriller",2014,92168600,project_2_override,derived_from_db,True
tt2024519,The Broken Circle Breakdown,"Drama,Music,Romance",2012,175058,project_2_override,derived_from_db,True
tt2025690,The Finest Hours,"Action,Drama,History",2016,27569558,project_2_override,derived_from_db,True
tt2027140,Mood Indigo,"Comedy,Drama,Fantasy",2013,303187,project_2_override,derived_from_db,True
tt2034031,Laggies,"Comedy,Drama,Romance",2014,1066981,project_2_override,derived_from_db,True
tt2034139,The Last Exorcism Part II,"Horror,Thriller",2013,15179302,project_2_override,derived_from_db,True
tt2034800,The Great Wall,"Action,Adventure,Fantasy",2016,45540830,project_2_override,derived_from_db,True
tt2039338,Flatliners,"Drama,Horror,Mystery",2017,16883115,project_2_override,derived_from_db,True
tt2039393,The Gambler,"Crime,Drama,Thriller",2014,33680992,project_2_override,derived_from_db,True
tt2043931,Neil Young Journeys,"Documentary,Music",2011,215026,project_2_override,derived_from_db,True
tt2043933,Night Moves,"Drama,Thriller",2013,271755,project_2_override,derived_from_db,True
tt2044729,A Glimpse Inside the Mind of Charles Swan III,Comedy,2012,45350,project_2_override,derived_from_db,True
tt2053352,Diana Vreeland: The Eye Has to Travel,"Biography,Documentary",2011,1017579,project_2_override,derived_from_db,True
tt2053425,Rust and Bone,"Drama,Romance",2012,2062027,project_2_override,derived_from_db,True
tt2053463,Side Effects,"Crime,Drama,Mystery",2013,32172757,project_2_override,derived_from_db,True
tt2055765,The English Teacher,"Comedy,Drama",2013,104810,project_2_override,derived_from_db,True
tt2057392,Eye in the Sky,"Action,Drama,Thriller",2015,18704595,project_2_override,derived_from_db,True
tt2058107,The Railway Man,"Biography,Drama,Romance",2013,4438438,project_2_override,derived_from_db,True
tt2058673,Point Break,"Action,Adventure,Crime",2015,28782481,project_2_override,derived_from_db,True
tt2062969,Sister,"Crime,Drama",2012,154659,project_2_override,derived_from_db,True
tt2063666,Hello I Must Be Going,"Comedy,Drama,Romance",2012,106709,project_2_override,derived_from_db,True
tt2066051,Rocketman,"Biography,Drama,Music",2019,96368160,project_2_override,derived_from_db,True
tt2072233,Sleepless,"Action,Crime,Thriller",2017,20783704,project_2_override,derived_from_db,True
tt2073029,Marina Abramovic The Artist Is Present,"Biography,Documentary,History",2012,86637,project_2_override,derived_from_db,True
tt2073086,Still Mine,Drama,2012,1159336,project_2_override,derived_from_db,True
tt2076220,Holy Motors,"Drama,Fantasy",2012,641100,project_2_override,derived_from_db,True
tt2076298,Ip Man 4: The Finale,"Action,Biography,Drama",2019,3956031,project_2_override,derived_from_db,True
tt2076822,Chaos Walking,"Action,Adventure,Drama",2021,13287908,project_2_override,derived_from_db,True
tt2076897,My Brother the Devil,"Crime,Drama,Romance",2012,44906,project_2_override,derived_from_db,True
tt2080374,Steve Jobs,"Biography,Drama",2015,17766658,project_2_override,derived_from_db,True
tt2082197,Barfi!,"Comedy,Drama,Romance",2012,2804874,project_2_override,derived_from_db,True
tt2082496,A Bottle in the Gaza Sea,Drama,2010,5872,project_2_override,derived_from_db,True
tt2083355,The Best Man Holiday,"Comedy,Drama",2013,70525195,project_2_override,derived_from_db,True
tt2083383,Trouble with the Curve,"Drama,Romance,Sport",2012,35763137,project_2_override,derived_from_db,True
tt2084952,Tango Shalom,"Comedy,Family,Music",2021,102651,project_2_override,derived_from_db,True
tt2084989,Upstream Color,"Drama,Mystery,Sci-Fi",2013,444098,project_2_override,derived_from_db,True
tt2088003,Big Game,"Action,Adventure,Comedy",2014,24752,project_2_override,derived_from_db,True
tt2088714,Call Me Kuchu,Documentary,2012,9124,project_2_override,derived_from_db,True
tt2091256,Captain Underpants: The First Epic Movie,"Action,Adventure,Animation",2017,73921000,project_2_override,derived_from_db,True
tt2091473,Promised Land,Drama,2012,7597898,project_2_override,derived_from_db,True
tt2091935,Mr. Right,"Action,Comedy,Crime",2015,34694,project_2_override,derived_from_db,True
tt2094766,Assassin's Creed,"Action,Adventure,Sci-Fi",2016,54647948,project_2_override,derived_from_db,True
tt2094877,Haute Cuisine,"Biography,Comedy",2012,217883,project_2_override,derived_from_db,True
tt2096672,Dumb and Dumber To,Comedy,2014,86208010,project_2_override,derived_from_db,True
tt2097298,"McFarland, USA","Biography,Drama,Sport",2015,44482410,project_2_override,derived_from_db,True
tt2097331,The Family Fang,"Comedy,Drama,Mystery",2015,262921,project_2_override,derived_from_db,True
tt2101383,Knight of Cups,"Drama,Fantasy,Romance",2015,566006,project_2_override,derived_from_db,True
tt2101441,Spring Breakers,"Crime,Drama,Thriller",2012,14124284,project_2_override,derived_from_db,True
tt2103254,Tammy,"Comedy,Romance",2014,84525432,project_2_override,derived_from_db,True
tt2103267,Adore,"Drama,Romance",2013,318982,project_2_override,derived_from_db,True
tt2103281,Dawn of the Planet of the Apes,"Action,Adventure,Drama",2014,208545589,project_2_override,derived_from_db,True
tt2105044,V/H/S,"Fantasy,Horror,Mystery",2012,100345,project_2_override,derived_from_db,True
tt2109184,Paranormal Activity 4,"Horror,Mystery",2012,53885000,project_2_override,derived_from_db,True
tt2109248,Transformers: Age of Extinction,"Action,Adventure,Comedy",2014,245439076,project_2_override,derived_from_db,True
tt2113681,The 100 Year-Old Man Who Climbed Out the Window and Disappeared,"Adventure,Comedy",2013,944193,project_2_override,derived_from_db,True
tt2115295,Ginger & Rosa,Drama,2012,1012973,project_2_override,derived_from_db,True
tt2119532,Hacksaw Ridge,"Biography,Drama,History",2016,67209615,project_2_override,derived_from_db,True
tt2120120,Pixels,"Action,Adventure,Comedy",2015,78747585,project_2_override,derived_from_db,True
tt2121382,Force Majeure,"Comedy,Drama",2014,1359497,project_2_override,derived_from_db,True
tt2125423,5 Broken Cameras,"Documentary,War",2011,109983,project_2_override,derived_from_db,True
tt2125666,The Queen of Versailles,Documentary,2012,2401999,project_2_override,derived_from_db,True
tt2126235,Collide,"Action,Adventure,Crime",2016,2280004,project_2_override,derived_from_db,True
tt2132285,The Bling Ring,"Biography,Crime,Drama",2013,5845732,project_2_override,derived_from_db,True
tt2139881,Long Shot,"Comedy,Romance",2019,30316271,project_2_override,derived_from_db,True
tt2140373,Saving Mr. Banks,"Biography,Comedy,Drama",2013,83301580,project_2_override,derived_from_db,True
tt2140379,Self/less,"Action,Mystery,Sci-Fi",2015,12279691,project_2_override,derived_from_db,True
tt2140479,The Accountant,"Action,Crime,Drama",2016,86260045,project_2_override,derived_from_db,True
tt2140507,The Current War: Director's Cut,"Biography,Drama,History",2018,5979540,project_2_override,derived_from_db,True
tt2140571,The Broken Hearts Gallery,"Comedy,Romance",2020,4067442,project_2_override,derived_from_db,True
tt2140619,Two Night Stand,"Comedy,Romance",2014,18612,project_2_override,derived_from_db,True
tt2150332,Renoir,"Biography,Drama,History",2012,2293798,project_2_override,derived_from_db,True
tt2160105,I Still See You,"Fantasy,Horror,Mystery",2018,1359,project_2_override,derived_from_db,True
tt2167202,Getaway,"Action,Thriller",2013,10501938,project_2_override,derived_from_db,True
tt2170439,Horrible Bosses 2,"Comedy,Crime",2014,54445357,project_2_override,derived_from_db,True
tt2170593,St. Vincent,"Comedy,Drama",2014,44137712,project_2_override,derived_from_db,True
tt2172584,Maps to the Stars,"Comedy,Drama,Mystery",2014,350741,project_2_override,derived_from_db,True
tt2172935,Metallica: Through the Never,Music,2013,3419967,project_2_override,derived_from_db,True
tt2172985,The Art of the Steal,"Comedy,Crime,Thriller",2013,64065,project_2_override,derived_from_db,True
tt2176786,For a Woman,"Drama,Romance",2013,32286,project_2_override,derived_from_db,True
tt2177511,Caesar Must Die,Drama,2012,76908,project_2_override,derived_from_db,True
tt2178470,Yeh Jawaani Hai Deewani,"Comedy,Drama,Musical",2013,3827466,project_2_override,derived_from_db,True
tt2179116,The Kings of Summer,"Adventure,Comedy,Drama",2013,1315590,project_2_override,derived_from_db,True
tt2179121,What's in a Name?,"Comedy,Drama",2012,8111,project_2_override,derived_from_db,True
tt2182972,Song One,"Drama,Music,Romance",2014,32251,project_2_override,derived_from_db,True
tt2183034,Earth to Echo,"Adventure,Family,Sci-Fi",2014,38934842,project_2_override,derived_from_db,True
tt2184339,The Purge,"Horror,Sci-Fi,Thriller",2013,64473115,project_2_override,derived_from_db,True
tt2187115,Child's Pose,Drama,2013,97170,project_2_override,derived_from_db,True
tt2191701,Grown Ups 2,Comedy,2013,133668525,project_2_override,derived_from_db,True
tt2192016,The Dark Horse,"Biography,Drama",2014,67533,project_2_override,derived_from_db,True
tt2193215,The Counselor,"Action,Adventure,Crime",2013,16973715,project_2_override,derived_from_db,True
tt2195548,Prince Avalanche,"Comedy,Drama",2013,205139,project_2_override,derived_from_db,True
tt2199571,Run All Night,"Action,Crime,Thriller",2015,26461644,project_2_override,derived_from_db,True
tt2203939,The Other Woman,"Comedy,Romance",2014,83911193,project_2_override,derived_from_db,True
tt2205697,Stuck in Love.,"Comedy,Drama,Romance",2012,81071,project_2_override,derived_from_db,True
tt2209418,Before Midnight,"Drama,Romance",2013,8114627,project_2_override,derived_from_db,True
tt2209764,Transcendence,"Drama,Sci-Fi,Thriller",2014,23022309,project_2_override,derived_from_db,True
tt2216240,A Hijacking,"Drama,Thriller",2012,414437,project_2_override,derived_from_db,True
tt2222042,Love and Monsters,"Action,Adventure,Comedy",2020,1070714,project_2_override,derived_from_db,True
tt2223990,Draft Day,"Drama,Sport",2014,28842237,project_2_override,derived_from_db,True
tt2226417,Insidious: Chapter 2,"Horror,Mystery,Thriller",2013,83586447,project_2_override,derived_from_db,True
tt2226597,The Mountain Between Us,"Drama,Thriller",2017,30348555,project_2_override,derived_from_db,True
tt2229499,Don Jon,"Comedy,Drama,Romance",2013,24477704,project_2_override,derived_from_db,True
tt2234003,Calvary,"Crime,Drama,Mystery",2014,3600006,project_2_override,derived_from_db,True
