movie_id,movie_name,genre,User Rating,Tomatometer,Popcornmeter,RT URL,box_office,box_office_source
tt2294789,Remember,"Action, Family, Fantasy",3.9,NF,NF,https://www.rottentomatoes.com/m/susan_hero,,missing
tt21602900,Stasis,Sci-Fi,4.6,NF,NF,https://www.rottentomatoes.com/m/chicago_rot,,missing
tt15167854,Gods and Monsterss,"Drama, Fantasy, Sci-Fi",6.9,NF,NF,https://www.rottentomatoes.com/m/ice,,missing
tt19773302,Jonah,Sci-Fi,Not found,10,NF,https://www.rottentomatoes.com/m/sunset_on_the_river_styx,,missing
tt0162876,Barn of the Blood Llama,"Comedy, Horror, Sci-Fi",2.4,NF,NF,https://www.rottentomatoes.com/m/the_lemon_grove_kids_meet_the_monsters,,missing
tt1474859,Slimed,"Action, Adventure, Comedy",5.4,7.5,NF,https://www.rottentomatoes.com/m/blue_hour_the_disappearance_of_nick_brandreth,,missing
tt15287198,Shattered,Sci-Fi,3.4,NF,NF,https://www.rottentomatoes.com/m/interface,,missing
tt18394986,Mr. Franklin,"Action, Drama, Sci-Fi",Not found,NF,NF,https://www.rottentomatoes.com/m/rogue_cell,,missing
tt19387240,An Asian Ghost Story,"Horror, Mystery, Sci-Fi",6.6,NF,NF,https://www.rottentomatoes.com/m/killing_diaz,,missing
tt2767440,Nocturne Six,"Horror, Sci-Fi, Thriller",2.7,NF,NF,https://www.rottentomatoes.com/m/the_show_must_go_on,,missing
tt2353755,12 12 12,Sci-Fi,4.6,NF,NF,https://www.rottentomatoes.com/m/lost_planet_airmen,,missing
tt0238318,It Came from Somewhere Else,"Comedy, Sci-Fi",5.0,NF,NF,https://www.rottentomatoes.com/m/into_the_outbreak,,missing
tt6385860,Space People 2,"Comedy, Sci-Fi",6.3,NF,NF,https://www.rottentomatoes.com/m/dark_vision,,missing
tt10188156,Dino Brained,"Animation, Comedy, Family",5.4,NF,NF,https://www.rottentomatoes.com/m/theoretically_a_paranoid_conspiratorial_phone_call,,missing
tt4908742,The Garden's Keeper,"Action, Comedy, Sci-Fi",4.4,NF,NF,https://www.rottentomatoes.com/m/treasure_of_the_bitch_islands,,missing
tt1950186,Ford v Ferrari,"Action, Biography, Drama",Not found,NF,NF,https://www.rottentomatoes.com/m/jesus_revolutionary,117624357.0,reference
tt0075148,Rocky,"Drama, Sport",Not found,NF,NF,https://www.rottentomatoes.com/m/the_presidents_staff,,missing
tt0116483,Happy Gilmore,"Comedy, Sport",Not found,8,NF,https://www.rottentomatoes.com/m/hinokio,,missing
tt0317219,Cars,"Animation, Adventure, Comedy",Not found,NF,NF,https://www.rottentomatoes.com/m/remember,,missing
tt8009428,Hustle,"Comedy, Drama, Sport",Not found,NF,NF,https://www.rottentomatoes.com/m/stasis,,missing
tt0398165,The Longest Yard,"Comedy, Crime, Sport",Not found,NF,NF,https://www.rottentomatoes.com/m/gods_and_monsterss,158119460.0,reference
tt3076658,Creed,"Action, Drama, Sport",Not found,NF,NF,https://www.rottentomatoes.com/m/jonah,,missing
tt1210166,Moneyball,"Biography, Drama, Sport",Not found,NF,NF,https://www.rottentomatoes.com/m/barn_of_the_blood_llama,75605492.0,reference
tt0116695,Jerry Maguire,"Comedy, Drama, Romance",Not found,NF,NF,https://www.rottentomatoes.com/m/slimed,,missing
tt0454945,She's the Man,"Comedy, Romance, Sport",Not found,6.1,NF,https://www.rottentomatoes.com/m/shattered,33741133.0,reference
tt1291584,Warrior,"Action, Drama, Sport",Not found,6.1,NF,https://www.rottentomatoes.com/m/shattered,13657115.0,reference
tt0087538,The Karate Kid,"Action, Drama, Family",Not found,NF,NF,https://www.rottentomatoes.com/m/mr_franklin,,missing
tt6343314,Creed II,"Action, Drama, Sport",Not found,NF,NF,https://www.rottentomatoes.com/m/an_asian_ghost_story,115715889.0,reference
tt0415306,Talladega Nights: The Ballad of Ricky Bobby,"Comedy, Sport",Not found,NF,NF,https://www.rottentomatoes.com/m/nocturne_six,,missing
tt0878804,The Blind Side,"Biography, Drama, Sport",Not found,7.1,NF,https://www.rottentomatoes.com/m/12_12_12,,missing
tt0210945,Remember the Titans,"Biography, Drama, Sport",Not found,NF,NF,https://www.rottentomatoes.com/m/it_came_from_somewhere_else,,missing
tt0097815,Major League,"Comedy, Sport",7.2,NF,NF,https://www.rottentomatoes.com/m/space_people_2,,missing
tt0105812,White Men Can't Jump,"Comedy, Sport",Not found,NF,NF,https://www.rottentomatoes.com/m/dino_brained,,missing
tt0453562,42,"Biography, Drama, Sport",Not found,NF,NF,https://www.rottentomatoes.com/m/the_gardens_keeper,,missing
tt0364725,Dodgeball: A True Underdog Story,"Comedy, Sport",Not found,9.2,NF,https://www.rottentomatoes.com/m/ford_v_ferrari,114326736.0,reference
tt5580036,"I, Tonya","Biography, Comedy, Drama",Not found,NF,NF,https://www.rottentomatoes.com/m/rocky,30014539.0,reference
tt0104694,A League of Their Own,"Comedy, Drama, Sport",Not found,6.6,NF,https://www.rottentomatoes.com/m/happy_gilmore,,missing
tt4209788,Molly's Game,"Biography, Crime, Drama",Not found,7.4,NF,https://www.rottentomatoes.com/m/cars,28780744.0,reference
tt1809398,Unbroken,"Action, Biography, Drama",Not found,2.4,NF,https://www.rottentomatoes.com/m/hustle,115637895.0,reference
tt0120484,The Waterboy,"Comedy, Sport",Not found,3.1,NF,https://www.rottentomatoes.com/m/the_longest_yard,161491646.0,reference
tt0089927,Rocky IV,"Drama, Sport",Not found,3.1,NF,https://www.rottentomatoes.com/m/the_longest_yard,,missing
tt0393162,Coach Carter,"Biography, Drama, Sport",Not found,9.5,NF,https://www.rottentomatoes.com/m/creed,67264877.0,reference
tt0479143,Rocky Balboa,"Action, Drama, Sport",Not found,9.4,NF,https://www.rottentomatoes.com/m/moneyball,70270943.0,reference
tt0116778,Kingpin,"Comedy, Sport",6.9,8.4,NF,https://www.rottentomatoes.com/m/jerry_maguire,,missing
tt0082158,Chariots of Fire,"Biography, Drama, Sport",7.1,4.4,NF,https://www.rottentomatoes.com/m/shes_the_man,,missing
tt1979320,Rush,"Action, Biography, Drama",Not found,NF,NF,https://www.rottentomatoes.com/m/warrior,,missing
tt1125849,The Wrestler,"Drama, Sport",Not found,NF,NF,https://www.rottentomatoes.com/m/the_karate_kid,26238243.0,reference
tt0204946,Bring It On,"Comedy, Romance, Sport",Not found,NF,NF,https://www.rottentomatoes.com/m/the_karate_kid,68379000.0,reference
tt0108037,The Sandlot,"Comedy, Drama, Family",Not found,8.3,NF,https://www.rottentomatoes.com/m/creed_ii,,missing
tt0405159,Million Dollar Baby,"Drama, Sport",Not found,7.2,NF,https://www.rottentomatoes.com/m/talladega_nights_the_ballad_of_ricky_bobby,100492203.0,reference
tt0081398,Raging Bull,"Biography, Drama, Sport",Not found,6.6,NF,https://www.rottentomatoes.com/m/the_blind_side,,missing
tt1798684,Southpaw,"Action, Crime, Drama",Not found,7.2,NF,https://www.rottentomatoes.com/m/remember_the_titans,52421953.0,reference
tt0112461,The Basketball Diaries,"Biography, Crime, Drama",Not found,8.3,NF,https://www.rottentomatoes.com/m/major_league,,missing
tt9620288,King Richard,"Biography, Drama, Sport",Not found,7.5,NF,https://www.rottentomatoes.com/m/white_men_cant_jump,15129285.0,reference
tt0071771,The Longest Yard,"Comedy, Crime, Drama",7.1,NF,NF,https://www.rottentomatoes.com/m/42,,missing
tt0078872,The Black Stallion,"Adventure, Family, Sport",7.4,7.2,NF,https://www.rottentomatoes.com/m/dodgeball_a_true_underdog_story,,missing
tt0964517,The Fighter,"Action, Biography, Drama",Not found,9,NF,https://www.rottentomatoes.com/m/i_tonya,93617009.0,reference
tt0080487,Caddyshack,"Comedy, Sport",Not found,8.2,NF,https://www.rottentomatoes.com/m/a_league_of_their_own,,missing
tt0100507,Rocky V,"Drama, Sport",Not found,8.2,NF,https://www.rottentomatoes.com/m/mollys_game,,missing
tt2058673,Point Break,"Action, Adventure, Crime",5.3,5.3,NF,https://www.rottentomatoes.com/m/unbroken,28782481.0,reference
tt0084602,Rocky III,"Drama, Sport",Not found,NF,NF,https://www.rottentomatoes.com/m/the_waterboy,,missing
tt0191397,The Replacements,"Comedy, Sport",6.6,3.9,NF,https://www.rottentomatoes.com/m/rocky_iv,44737059.0,reference
tt1216475,Cars 2,"Animation, Adventure, Comedy",Not found,6.3,NF,https://www.rottentomatoes.com/m/coach_carter,,missing
tt0079817,Rocky II,"Drama, Sport",Not found,7.8,NF,https://www.rottentomatoes.com/m/rocky_balboa,,missing
tt1155076,The Karate Kid,"Action, Drama, Family",Not found,6.7,NF,https://www.rottentomatoes.com/m/kingpin,176591618.0,reference
tt0104868,The Mighty Ducks,"Comedy, Drama, Family",6.6,8.4,NF,https://www.rottentomatoes.com/m/chariots_of_fire,,missing
tt6513120,Fighting with My Family,"Biography, Comedy, Drama",7.0,NF,NF,https://www.rottentomatoes.com/m/rush,22958886.0,reference
tt3606752,Cars 3,"Animation, Adventure, Comedy",Not found,9.9,NF,https://www.rottentomatoes.com/m/the_wrestler,152901115.0,reference
tt0099371,Days of Thunder,"Action, Drama, Sport",Not found,6.5,NF,https://www.rottentomatoes.com/m/bring_it_on,,missing
tt0457510,Nacho Libre,"Comedy, Family, Sport",Not found,NF,NF,https://www.rottentomatoes.com/m/the_sandlot,80197993.0,reference
tt0146838,Any Given Sunday,"Drama, Sport",Not found,9,NF,https://www.rottentomatoes.com/m/million_dollar_baby,75530832.0,reference
tt0974661,17 Again,"Comedy, Drama, Fantasy",Not found,9.2,NF,https://www.rottentomatoes.com/m/raging_bull,64167069.0,reference
tt1023111,Never Back Down,"Action, Drama, Sport",Not found,6.9,NF,https://www.rottentomatoes.com/m/southpaw,,missing
tt1172233,Whip It,"Drama, Sport",6.9,NF,NF,https://www.rottentomatoes.com/m/the_basketball_diaries,13043363.0,reference
tt1100089,Foxcatcher,"Biography, Drama, History",Not found,9,NF,https://www.rottentomatoes.com/m/king_richard,12096300.0,reference
tt0106611,Cool Runnings,"Adventure, Comedy, Family",Not found,NF,NF,https://www.rottentomatoes.com/m/the_black_stallion,,missing
tt0097351,Field of Dreams,"Drama, Family, Fantasy",Not found,9.1,NF,https://www.rottentomatoes.com/m/the_fighter,,missing
tt0087781,The Natural,"Drama, Sport",7.4,7.3,NF,https://www.rottentomatoes.com/m/caddyshack,,missing
tt0390022,Friday Night Lights,"Action, Drama, Sport",7.2,3.2,NF,https://www.rottentomatoes.com/m/rocky_v,61255921.0,reference
tt0092675,Bloodsport,"Action, Biography, Drama",Not found,6.8,NF,https://www.rottentomatoes.com/m/point_break,,missing
tt2223990,Draft Day,"Drama, Sport",6.8,6.8,NF,https://www.rottentomatoes.com/m/point_break,28842237.0,reference
tt1596346,Soul Surfer,"Biography, Drama, Family",7.0,6.5,NF,https://www.rottentomatoes.com/m/rocky_iii,,missing
tt1456635,Goon,"Comedy, Drama, Sport",6.8,NF,NF,https://www.rottentomatoes.com/m/the_replacements,4168528.0,reference
tt0385002,Hooligans,"Crime, Drama, Sport",Not found,4,NF,https://www.rottentomatoes.com/m/cars_2,346830.0,reference
tt0445934,Blades of Glory,"Comedy, Sport",Not found,7,NF,https://www.rottentomatoes.com/m/rocky_ii,118594548.0,reference
tt0090863,The Color of Money,"Drama, Sport",Not found,NF,NF,https://www.rottentomatoes.com/m/the_mighty_ducks,,missing
tt0091326,The Karate Kid Part II,"Action, Family, Sport",Not found,9.3,NF,https://www.rottentomatoes.com/m/fighting_with_my_family,,missing
tt0423294,Surf's Up,"Animation, Adventure, Comedy",Not found,7,NF,https://www.rottentomatoes.com/m/cars_3,58867694.0,reference
tt0445990,Invincible,"Biography, Drama, Sport",7.0,3.8,NF,https://www.rottentomatoes.com/m/days_of_thunder,57806952.0,reference
tt0248667,Ali,"Biography, Drama, Sport",Not found,3.9,NF,https://www.rottentomatoes.com/m/nacho_libre,,missing
tt0097647,The Karate Kid Part III,"Action, Drama, Family",5.4,5.1,NF,https://www.rottentomatoes.com/m/any_given_sunday,,missing
tt1083452,Eddie the Eagle,"Adventure, Biography, Comedy",Not found,5.7,NF,https://www.rottentomatoes.com/m/17_again,15789389.0,reference
tt1057500,Invictus,"Action, Biography, Drama",Not found,2.1,NF,https://www.rottentomatoes.com/m/never_back_down,,missing
tt0352248,Cinderella Man,"Biography, Drama, Romance",Not found,8.6,NF,https://www.rottentomatoes.com/m/whip_it,61649911.0,reference
tt1648179,Here Comes the Boom,"Action, Comedy, Sport",6.4,8.8,NF,https://www.rottentomatoes.com/m/foxcatcher,45290318.0,reference
tt2083383,Trouble with the Curve,"Drama, Sport",6.8,4.3,NF,https://www.rottentomatoes.com/m/cool_runnings,35763137.0,reference
tt0492956,The Game Plan,"Comedy, Family, Sport",Not found,8.8,NF,https://www.rottentomatoes.com/m/field_of_dreams,90648202.0,reference
tt0131857,BASEketball,"Comedy, Sport",6.5,NF,NF,https://www.rottentomatoes.com/m/the_natural,,missing
tt0108002,Rudy,"Biography, Drama, Sport",7.5,8.2,NF,https://www.rottentomatoes.com/m/friday_night_lights,,missing
tt8544498,The Way Back,"Drama, Sport",6.7,5,NF,https://www.rottentomatoes.com/m/bloodsport,,missing
tt0412080,The World's Fastest Indian,"Biography, Drama, Sport",7.8,6,NF,https://www.rottentomatoes.com/m/draft_day,,missing
tt3322364,Concussion,"Biography, Drama, Sport",Not found,4.5,NF,https://www.rottentomatoes.com/m/soul_surfer,34542474.0,reference
tt0286499,Bend It Like Beckham,"Comedy, Drama, Romance",Not found,8.1,NF,https://www.rottentomatoes.com/m/goon,,missing
tt0329575,Seabiscuit,"Drama, History, Sport",7.3,NF,NF,https://www.rottentomatoes.com/m/hooligans,120277854.0,reference
tt0787475,Hot Rod,"Comedy, Sport",6.7,7,NF,https://www.rottentomatoes.com/m/blades_of_glory,,missing
tt0054997,The Hustler,"Drama, Sport",7.9,NF,NF,https://www.rottentomatoes.com/m/the_color_of_money,,missing
tt1860353,Turbo,"Animation, Adventure, Comedy",Not found,NF,NF,https://www.rottentomatoes.com/m/the_karate_kid_part_ii,83028128.0,reference
tt0199725,Love & Basketball,"Drama, Romance, Sport",7.2,7.8,NF,https://www.rottentomatoes.com/m/surfs_up,,missing
tt5074352,Dangal,"Action, Biography, Drama",Not found,7.1,NF,https://www.rottentomatoes.com/m/invincible,12391761.0,reference
tt0421206,Gridiron Gang,"Biography, Crime, Drama",6.9,6.9,NF,https://www.rottentomatoes.com/m/ali,,missing
tt2097298,"McFarland, USA","Biography, Drama, Sport",7.4,1.8,NF,https://www.rottentomatoes.com/m/the_karate_kid_part_iii,44482410.0,reference
tt0100029,Lionheart,"Action, Crime, Drama",6.2,8.2,NF,https://www.rottentomatoes.com/m/eddie_the_eagle,,missing
tt0286112,Siu Lam juk kau,"Action, Comedy, Fantasy",7.3,7.6,NF,https://www.rottentomatoes.com/m/invictus,489600.0,reference
tt0118849,Bacheha-Ye aseman,"Drama, Family, Sport",8.2,8,NF,https://www.rottentomatoes.com/m/cinderella_man,,missing
tt0839980,Semi-Pro,"Comedy, Sport",5.8,4.2,NF,https://www.rottentomatoes.com/m/here_comes_the_boom,33479698.0,reference
tt0174856,The Hurricane,"Biography, Drama, Sport",Not found,5.1,NF,https://www.rottentomatoes.com/m/trouble_with_the_curve,,missing
tt0100631,Ski Patrol,"Action, Comedy, Sport",Not found,NF,NF,https://www.rottentomatoes.com/m/the_game_plan,,missing
tt0098663,The Wizard,"Adventure, Comedy, Drama",6.1,4,NF,https://www.rottentomatoes.com/m/baseketball,,missing
tt0360201,Wimbledon,"Comedy, Romance, Sport",6.4,8,NF,https://www.rottentomatoes.com/m/rudy,17001133.0,reference
tt0317648,Hidalgo,"Action, Adventure, Biography",6.7,7.3,NF,https://www.rottentomatoes.com/m/the_way_back,67303450.0,reference
tt1596345,Pawn Sacrifice,"Biography, Drama, History",7.0,7.3,NF,https://www.rottentomatoes.com/m/the_way_back,2436633.0,reference
tt0338077,Grind,"Adventure, Comedy, Sport",5.9,NF,NF,https://www.rottentomatoes.com/m/the_worlds_fastest_indian,,missing
tt0400497,Herbie Fully Loaded,"Adventure, Comedy, Family",4.9,7.7,NF,https://www.rottentomatoes.com/m/concussion,66023816.0,reference
tt0942384,Shelter,"Drama, Romance, Sport",7.6,8.5,NF,https://www.rottentomatoes.com/m/bend_it_like_beckham,,missing
tt0758794,We Are Marshall,"Drama, Sport",7.1,7.7,NF,https://www.rottentomatoes.com/m/seabiscuit,,missing
tt0169102,Lagaan: Once Upon a Time in India,"Drama, Musical, Sport",Not found,3.9,NF,https://www.rottentomatoes.com/m/hot_rod,,missing
tt0109035,Above the Rim,"Crime, Drama, Sport",6.6,NF,NF,https://www.rottentomatoes.com/m/the_hustler,,missing
tt0425413,Run Fatboy Run,"Comedy, Romance, Sport",6.5,7.1,NF,https://www.rottentomatoes.com/m/turbo,,missing
tt0096913,Best of the Best,"Action, Drama, Sport",6.4,NF,NF,https://www.rottentomatoes.com/m/love_basketball,,missing
tt2950418,Greater,"Biography, Family, Sport",Not found,8.9,NF,https://www.rottentomatoes.com/m/dangal,,missing
tt0380389,Goal!,"Drama, Romance, Sport",6.7,4.4,NF,https://www.rottentomatoes.com/m/gridiron_gang,,missing
tt0073092,Hard Times,"Crime, Drama, Sport",7.2,8,NF,https://www.rottentomatoes.com/m/mcfarland_usa,,missing
tt0871510,Chak De! India,"Drama, Family, Sport",8.1,NF,NF,https://www.rottentomatoes.com/m/lionheart,1120404.0,reference
tt0110363,Little Big League,"Comedy, Family, Sport",6.2,NF,NF,https://www.rottentomatoes.com/m/siu_lam_juk_you,,missing
tt22774688,The Soccer Football Movie,"Animation, Comedy, Family",Not found,NF,NF,https://www.rottentomatoes.com/m/bacheha_ye_aseman,,missing
tt0995868,Pelé: Birth of a Legend,"Biography, Drama, Sport",7.1,2.3,NF,https://www.rottentomatoes.com/m/semi_pro,,missing
tt3083008,The Program,"Biography, Drama, Sport",6.5,NF,NF,https://www.rottentomatoes.com/m/the_hurricane,13074.0,reference
tt0095409,Johnny Be Good,"Comedy, Sport",4.6,5.1,NF,https://www.rottentomatoes.com/m/ski_patrol,,missing
tt0217756,Ready to Rumble,"Comedy, Sport",5.4,NF,NF,https://www.rottentomatoes.com/m/the_wizard,,missing
tt4183692,Woodlawn,"Biography, Drama, History",Not found,6.1,NF,https://www.rottentomatoes.com/m/wimbledon,,missing
tt5340300,Lean on Pete,"Adventure, Drama, Sport",7.1,4.6,NF,https://www.rottentomatoes.com/m/hidalgo,1163056.0,reference
tt0097987,No Holds Barred,"Action, Sport",Not found,7.3,NF,https://www.rottentomatoes.com/m/pawn_sacrifice,,missing
tt0376105,Racing Stripes,"Adventure, Comedy, Drama",5.2,7.2,NF,https://www.rottentomatoes.com/m/grind,49772522.0,reference
tt21617996,Gatta Kusthi,"Comedy, Drama, Romance",6.5,4,NF,https://www.rottentomatoes.com/m/herbie_fully_loaded,,missing
tt0379865,Leatherheads,"Comedy, Drama, Romance",6.0,4,NF,https://www.rottentomatoes.com/m/shelter,,missing
tt4435072,Liger,"Action, Drama, Romance",2.6,4.8,NF,https://www.rottentomatoes.com/m/we_are_marshall,,missing
tt2247476,When the Game Stands Tall,"Biography, Drama, Family",6.6,9.5,NF,https://www.rottentomatoes.com/m/lagaan_once_upon_a_time_in_india,,missing
tt5302918,Nyad,"Biography, Drama, Sport",7.1,5,NF,https://www.rottentomatoes.com/m/above_the_rim,,missing
tt0090713,The Best of Times,"Comedy, Drama, Sport",Not found,NF,NF,https://www.rottentomatoes.com/m/run_fatboy_run,,missing
tt0247444,Juwanna Mann,"Comedy, Drama, Romance",Not found,5,NF,https://www.rottentomatoes.com/m/best_of_the_best,,missing
tt0417433,Annapolis,"Drama, Romance, Sport",5.8,7.5,NF,https://www.rottentomatoes.com/m/greater,,missing
tt6699860,Solo,"Adventure, Biography, Drama",Not found,NF,NF,https://www.rottentomatoes.com/m/goal,,missing
tt0035211,The Pride of the Yankees,"Biography, Drama, Romance",7.6,NF,NF,https://www.rottentomatoes.com/m/hard_times,,missing
tt7476116,Le grand bain,"Comedy, Drama, Sport",6.9,8.9,NF,https://www.rottentomatoes.com/m/chak_de_india,,missing
tt0102178,K2,"Adventure, Drama, Sport",Not found,3.5,NF,https://www.rottentomatoes.com/m/little_big_league,,missing
tt0772178,Kickin' It Old Skool,"Comedy, Sport",Not found,2.3,NF,https://www.rottentomatoes.com/m/the_soccer_football_movie,,missing
tt6365796,The Grizzlies,"Biography, Drama, Sport",7.5,NF,NF,https://www.rottentomatoes.com/m/pel_birth_of_a_legend,11650.0,reference
tt0079510,The Main Event,"Comedy, Romance, Sport",Not found,6.2,NF,https://www.rottentomatoes.com/m/the_program,,missing
tt7255568,Student of the Year 2,"Action, Comedy, Drama",2.2,0,NF,https://www.rottentomatoes.com/m/johnny_be_good,,missing
tt0263734,Men with Brooms,"Comedy, Drama, Romance",Not found,2.4,NF,https://www.rottentomatoes.com/m/ready_to_rumble,,missing
tt5580392,Amateur,"Drama, Sport",Not found,7.9,NF,https://www.rottentomatoes.com/m/woodlawn,,missing
tt0196106,MVP: Most Valuable Primate,"Comedy, Family, Sport",Not found,9,NF,https://www.rottentomatoes.com/m/lean_on_pete,,missing
tt0076137,Herbie Goes to Monte Carlo,"Action, Adventure, Comedy",Not found,10,NF,https://www.rottentomatoes.com/m/no_holds_barred,,missing
tt1704586,From the Rough,"Drama, Sport",Not found,3.5,NF,https://www.rottentomatoes.com/m/racing_stripes,,missing
tt13793230,Jaadugar,"Comedy, Drama, Fantasy",6.8,NF,NF,https://www.rottentomatoes.com/m/gatta_kusthi,,missing
tt2356180,Bhaag Milkha Bhaag,"Biography, Drama, Sport",8.2,5.3,NF,https://www.rottentomatoes.com/m/leatherheads,,missing
