imdb_id,title,release_year,country,box_office,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21,Factor_22,Factor_23,Factor_24,Factor_25,Factor_26,Factor_27,Factor_28,Factor_29,runtime,genres,imdb_rating,imdb_votes,original_language,production_budget,numbers_flag,api_movie_name,api_genre,api_year,api_box_office,api_box_office_source,api_value_origin,api_amount_match_project2,production_budget_source,budget_available,revenue_available,money_success_ratio,money_success_score
tt4846232,Good Time,2017,Domestic,2026499,1.439753884700647,-0.563158548,1.7628746667503328,-0.820406867,2.1040016816292177,1.0697589396541247,-0.765921304,0.91588564,-0.450124707,0.4041014012663705,1.0693442619160878,2.325608011681029,-0.99543239,0.3470379725176491,1.2309191907668813,0.5841696184942834,-1.075321403,0.44256151,-1.851602966,4.309855147021592,-2.205546388,1.9047049081028264,-1.330477052,0.8643387295661351,1.3943394291694058,-3.04882677,0.034770825,0.9348524030364148,-0.381500543,-0.786829313,102,"Crime,Drama,Thriller",7.3,154382,en,2000000.0,0,Good Time,"Crime,Drama,Thriller",2017,2026499,project_2_override,derived_from_db,True,project_2_data,True,True,1.0132495,26499.0
tt4849438,Baahubali 2: The Conclusion,2017,Domestic,20186659,1.927839091925282,0.2016448099471691,0.529908781,-0.703685477,-0.137639126,-0.118345928,2.9179677822411856,-1.573255446,1.5963967576950775,2.459150842540489,2.141006001472315,4.755940406266594,5.368029400465783,-1.112610504,-0.21571552,5.408840769279429,2.262799292442048,0.6614874296067064,3.510498767216484,0.8402408200303623,2.115992363198804,-0.579963297,2.577525117047185,3.366051720630032,0.7885543168593345,4.033311498,2.1213356313307346,-0.049817642,1.151003155466741,5.772709882292106,167,"Action,Drama",8.2,132505,te,31000000.0,0,Baahubali 2: The Conclusion,"Action,Drama",2017,20186659,project_2_override,derived_from_db,True,project_2_data,True,True,0.6511825483870968,-10813341.0
tt4853102,Batman: The Killing Joke,2016,Domestic,3775000,2.5725971387486704,0.2586122078804954,0.53139015,-0.512682978,0.1863614605387679,1.4727325402977434,1.1261160202560752,0.9441932318878652,6.184417925,0.1790064549110731,0.0124902,4.143810076024474,1.1971161630941531,-1.195210205,-1.011516966,0.3876135356150106,-1.017803346,-0.20910151,2.319321792741218,0.6227245146199317,1.6994043756538568,-1.2400919,-1.44012007,1.6789210167165156,-0.236444293,-0.057033046,1.8933165097880071,-0.555943764,-2.748821721,2.478084866234729,76,"Action,Animation,Crime",6.4,65315,en,3500000.0,0,Batman: The Killing Joke,"Action,Animation,Crime",2016,3775000,project_2_override,derived_from_db,True,project_2_data,True,True,1.0785714285714283,275000.0
tt4877122,The Emoji Movie,2017,Domestic,86089513,0.2627989386895025,3.079087847341403,-0.465643747,0.1596697521157968,-0.51407292,0.5672993468919983,-0.554924655,0.877898015,1.0353302319539992,-0.384982025,-0.236524044,0.3642488928296032,0.6253003185072405,-0.151413727,-1.461651974,-0.756922133,-0.435865322,-0.329708012,-0.733987573,-0.150891385,0.4870333677059624,-1.032183467,-0.361231355,0.7513975560825249,-0.346134943,-0.516731676,-1.028403922,0.1127983857796262,-1.013235765,-0.374212127,86,"Adventure,Animation,Comedy",3.5,78904,en,50000000.0,0,The Emoji Movie,"Adventure,Animation,Comedy",2017,86089513,project_2_override,derived_from_db,True,project_2_data,True,True,1.72179026,36089513.0
tt4892682,A Journey Through Time with Antony,2015,Domestic,127381,-0.427814382,-0.094998876,-0.204846496,-0.338994678,-0.127705586,-0.762302927,1.9179848347971444,0.4431474125602501,-0.480359159,-0.643812669,-0.433777014,-0.829562468,-0.326077077,0.6433976609166906,-0.046602291,-0.050300783,1.932874029225308,-0.394847561,0.6926221630113415,-1.002539563,-0.793229565,-0.61220511,-0.584925604,0.1003212995909141,-0.316181503,0.00620137,-0.203681559,0.1252886791916121,0.2649699414153907,0.1740343252996199,122,"Drama,Romance",5.4,182,zh,,0,A Journey Through Time with Antony,"Drama,Romance",2015,127381,project_2_override,derived_from_db,True,missing_from_source,False,True,,
tt4913966,The Curse of La Llorona,2019,Domestic,54733739,-0.048711657,-0.469241736,-1.225707205,0.006130061,-0.642831271,-0.123550272,-0.284236663,0.7478633466519775,-0.196048554,-0.79019537,-0.263515556,0.9740863514930788,0.5757006896586672,-0.614730249,-0.875722824,1.6989315511960763,-0.679986728,-1.1027358,-0.360414121,-0.502601323,0.4666792153591415,3.4054635158350224,0.1323837314864961,-0.368430025,1.0840528560774698,-0.474769474,-0.290311765,0.4339682864681214,-0.266321698,-0.971895027,93,"Horror,Mystery,Thriller",5.3,65386,en,9000000.0,0,The Curse of La Llorona,"Horror,Mystery,Thriller",2019,54733739,project_2_override,derived_from_db,True,project_2_data,True,True,6.081526555555556,45733739.0
tt4914580,The Age of Shadows,2016,Domestic,541719,3.3399063043615147,-0.402597189,0.9473377371151984,-1.351972344,1.019121228739987,0.021936734,-0.051697126,-0.499374959,0.5929461800811406,3.537377957849236,0.3979980496078652,1.950615863881576,0.2063785420719713,-0.351632906,0.6984744901208484,-0.52831227,3.4379479058946787,-0.519242464,1.121095144863953,0.7430644939272126,0.2666820488834808,-0.313372781,0.7352145467363257,1.579754930527448,1.7848644131941294,0.4712133521405968,0.097137715,-0.016663691,0.23146839,0.9217066958324918,140,"Action,History,Thriller",7.1,11957,ko,9620000.0,0,The Age of Shadows,"Action,History,Thriller",2016,541719,project_2_override,derived_from_db,True,project_2_data,True,True,0.0563117463617463,-9078281.0
tt4916630,Just Mercy,2019,Domestic,36001502,0.1058377039873429,-0.193239894,0.4639880975622782,0.647702426,-0.809470241,0.072106979,-0.954563699,1.8047410394658503,0.4186376056323719,0.7980661937370386,-0.506054912,0.2120081758397903,-0.112728642,-0.846762635,4.508717292331426,-0.368956727,-0.211322956,-1.037172833,0.5204929550047357,0.7989864510448002,3.003700545895796,-0.010626271,1.2735595206181396,-0.733839627,3.919026220584634,1.1048387703677482,-0.507985264,0.3009397582940202,-1.764450186,-0.463135305,137,"Biography,Crime,Drama",7.6,84075,en,25000000.0,0,Just Mercy,"Biography,Crime,Drama",2019,36001502,project_2_override,derived_from_db,True,project_2_data,True,True,1.44006008,11001502.0
tt4919484,Little Men,2016,Domestic,702537,-1.095116865,-0.185608361,-0.082550904,-0.8676012,0.1839895685162419,-0.165849762,0.1448544297630171,-0.348536775,-0.351757543,-0.233388892,-0.158307855,-0.96911648,-0.598941659,3.731729462679104,1.3676660460202767,2.009635670840133,-0.363471411,-1.424206858,0.076822017,0.6829130262502267,-0.186468706,-0.103007301,-0.735092689,-0.24652563,0.2044861378988589,-0.580547815,0.4099411712493231,1.4977466168252611,-0.525059772,-0.052170646,85,Drama,6.7,8149,en,,0,Little Men,Drama,2016,702537,project_2_override,derived_from_db,True,missing_from_source,False,True,,
tt4929038,The Ornithologist,2016,Domestic,50511,0.9796832304085412,-0.723552284,1.365728264174448,-0.954409316,4.569835405228598,-0.409029689,-0.190180044,0.7701052549082157,-0.078020149,-0.536542739,-0.272460422,-0.873738172,1.523004989888035,-0.028931407,-1.127156022,-1.067591463,0.1167225480023088,-0.336024297,-0.245400627,-0.18660976,-0.296535008,-0.187461983,-0.997346254,2.503655202509539,-0.008030715,5.154890299795767,0.027558621,3.0651869437627663,0.5700423966466324,-0.110752086,117,"Adventure,Drama,Mystery",6.3,3981,pt,1342062.0,0,The Ornithologist,"Adventure,Drama,Mystery",2016,50511,project_2_override,derived_from_db,True,project_2_data,True,True,0.0376368602940847,-1291551.0
tt4935462,Amazing Grace,2018,Domestic,4450456,2.5725971387486704,0.2586122078804954,0.53139015,-0.512682978,0.1863614605387679,1.4727325402977434,1.1261160202560752,0.9441932318878652,6.184417925,0.1790064549110731,0.0124902,4.143810076024474,1.1971161630941531,-1.195210205,-1.011516966,0.3876135356150106,-1.017803346,-0.20910151,2.319321792741218,0.6227245146199317,1.6994043756538568,-1.2400919,-1.44012007,1.6789210167165156,-0.236444293,-0.057033046,1.8933165097880071,-0.555943764,-2.748821721,2.478084866234729,89,"Documentary,Music",7.5,5431,en,,0,Amazing Grace,"Documentary,Music",2018,4450456,project_2_override,derived_from_db,True,missing_from_source,False,True,,
tt4954522,Raw,2016,Domestic,514870,0.630576243,-0.458638453,1.3245182890487155,-0.845919677,1.4353859717756037,0.1205850673028021,0.060688599,-1.148545421,0.1996294801254491,0.06194745,-0.420282628,-0.074327822,-0.300064276,1.888067065769947,-0.383318516,0.3277177803840918,-0.371852883,0.7890296022895333,0.049881515,0.742235325,0.9340579820330992,3.2933841895381004,-1.312591835,-0.247171438,-0.627186206,0.6605389145497307,0.2422990294455751,0.1993792362801594,0.2694743950993709,1.8003073335490516,99,"Drama,Horror",6.9,95967,fr,3500000.0,0,Raw,"Drama,Horror",2016,514870,project_2_override,derived_from_db,True,project_2_data,True,True,0.1471057142857142,-2985130.0
tt4958448,Museo,2018,Domestic,148505,-0.015583809,-0.321371755,0.8397950442513181,-1.199587123,0.9233371629234072,0.6381580475590856,-0.194710891,-0.213000687,-0.22896691,0.34739119,-0.384999784,-0.426598486,-0.122781131,0.6188245853297472,0.7368085863498179,-0.657596385,0.2511789336066711,-1.217006866,0.3157901057715249,0.7170231129857418,-0.507358393,-0.917470189,-1.131277511,1.4621701844738206,0.2621183490650738,0.4383772580083959,-0.339160159,0.4927705616675261,2.467584102579751,0.1679914554393151,128,"Crime,Drama",6.9,6476,es,,0,Museo,"Crime,Drama",2018,148505,project_2_override,derived_from_db,True,missing_from_source,False,True,,
tt4964772,Risk,2016,Domestic,200219,0.4650858019870512,-0.463397494,0.1159415138474331,1.8615224081784705,-0.240887689,-0.17780277,-0.912871388,-0.055405584,1.2074816525186896,3.4094579657768773,-0.647526434,-0.376958466,-0.547484037,-1.006078591,2.007533145694629,-1.139584978,-1.03353635,-0.177139684,1.3772615101069725,1.618266308258995,3.119884549020292,-0.840100444,-2.44985774,-0.30814564,-1.185809376,-0.030842889,-1.147835076,-1.773822007,-0.719958322,-0.15356948,86,Documentary,6.3,2441,en,,0,Risk,Documentary,2016,200219,project_2_override,derived_from_db,True,missing_from_source,False,True,,
tt4971344,The Sisters Brothers,2018,Domestic,3143056,-0.389381876,-0.427087434,2.405070409571941,-0.702990483,-0.017955822,1.653820787909568,-0.053376919,-0.749950536,-0.926709753,-1.188960545,-0.270666307,2.3546903630425486,-0.581174059,0.9371633709459604,1.3130971006838985,0.6342303816512234,-0.187300199,-1.695858262,0.3993637650522944,1.5983527341466368,-0.191794353,-0.671525483,0.7981450346742087,2.5958550918399443,1.0090277550954885,1.8703476140005413,-0.326211284,1.6515023004857456,0.3713444075641161,0.004700438,122,"Drama,Western",6.9,75113,en,38000000.0,0,The Sisters Brothers,"Drama,Western",2018,3143056,project_2_override,derived_from_db,True,project_2_data,True,True,0.082712,-34856944.0
tt4975722,Moonlight,2016,Domestic,27854932,-1.087583321,-0.991732389,2.868271154619547,-0.856400601,1.1167575720969676,0.1219281205552139,0.2770188007155623,-0.097787756,-0.210132669,-0.992734237,0.530530564,0.029371545,0.042941321,4.448375325920638,1.131775919386497,1.4201453811273783,-0.14216598,-0.738449,0.5500025488786383,0.1005585611934861,0.1031786456271754,-0.066740656,0.5487872310546978,0.9864536654497628,4.662868283751525,-0.24773244,0.4843944840121018,5.6251102555751045,0.1407660063126052,0.2757381930285659,111,Drama,7.4,350110,en,4000000.0,0,Moonlight,Drama,2016,27854932,project_2_override,derived_from_db,True,project_2_data,True,True,6.963733,23854932.0
tt4981636,Middle School: The Worst Years of My Life,2016,Domestic,20007149,2.5725971387486704,0.2586122078804954,0.53139015,-0.512682978,0.1863614605387679,1.4727325402977434,1.1261160202560752,0.9441932318878652,6.184417925,0.1790064549110731,0.0124902,4.143810076024474,1.1971161630941531,-1.195210205,-1.011516966,0.3876135356150106,-1.017803346,-0.20910151,2.319321792741218,0.6227245146199317,1.6994043756538568,-1.2400919,-1.44012007,1.6789210167165156,-0.236444293,-0.057033046,1.8933165097880071,-0.555943764,-2.748821721,2.478084866234729,92,"Comedy,Family",6.1,10879,en,8500000.0,0,Middle School: The Worst Years of My Life,"Comedy,Family",2016,20007149,project_2_override,derived_from_db,True,project_2_data,True,True,2.353782235294118,11507149.0
tt4986134,Rebel in the Rye,2017,Domestic,378294,-0.27188594,-0.591850721,1.6913466445252212,-0.294275111,-0.361441368,-0.154086194,-0.445630119,0.4135684319754582,-0.340223683,-0.638753501,-0.20695137,-0.736635673,-0.075672552,0.2744863656910169,-0.880273049,-0.336577497,-0.533035136,-0.301412292,2.873568016313888,-0.398366946,-0.876408773,-0.715815999,-0.284926079,-0.814112141,-0.583324692,-0.259487506,-0.773800388,0.064727758,-0.806631345,0.073233288,106,"Biography,Drama,Romance",6.7,11453,en,,0,Rebel in the Rye,"Biography,Drama,Romance",2017,378294,project_2_override,derived_from_db,True,missing_from_source,False,True,,
tt4998632,Ambulance,2022,Domestic,22781115,2.4236638369547654,-0.606079716,-0.053980487,-0.028908641,2.4663486092303444,0.9961052781022488,-0.113969958,1.3482374990386916,0.011569063,-0.254551489,0.4825541057527445,4.368763999095858,-1.107011391,-0.513739923,-1.277836371,1.103076085207546,-1.481526539,-0.823053662,-1.380983654,3.791497665712882,-1.085486057,0.847861846,-1.843285055,1.633454669,1.3935079934154249,-3.396387073,0.6441052877826265,1.6778533053667184,-2.58947242,0.2633210104485401,136,"Action,Crime,Drama",6.1,112197,en,40000000.0,0,Ambulance,"Action,Crime,Drama",2022,22781115,project_2_override,derived_from_db,True,project_2_data,True,True,0.569527875,-17218885.0
tt5001718,"Everything, Everything",2017,Domestic,34121140,0.6051926322301183,0.025518989,-0.135145527,-0.059500243,-0.360891504,-0.654636793,2.750739080489895,1.492907705322456,-0.155993945,-1.013501725,-0.382873149,-0.530592008,-0.308646262,3.342228866,-0.912195279,1.5604340741460705,-0.705501171,-0.190060778,0.112016082,0.078145262,0.7407638166103415,-0.15982772,-0.00856314,-1.239256508,0.3500528849466182,0.8063456790590888,0.469354534,0.036494039,-0.637331354,-0.064395278,96,"Drama,Romance",6.3,44445,en,10000000.0,0,"Everything, Everything","Drama,Romance",2017,34121140,project_2_override,derived_from_db,True,project_2_data,True,True,3.412114,24121140.0
tt5011290,Never Gone,2016,Domestic,96421,-0.398356693,-0.432362253,0.0394994,-0.107713986,-0.678019317,-0.585566199,2.6223699795140423,-0.079867789,-0.260730819,-0.54394424,-0.325510235,-0.776284097,-0.041000074,0.5915868960788223,-0.45953379,0.2254525844721663,1.4175805302569784,-0.439884465,0.063996706,-0.240257469,0.157779156,-0.477571188,0.3687957889829451,-0.531235702,-0.478026962,-0.356797197,-0.45521727,0.1967064465068194,-0.326884272,-0.123444316,100,"Drama,Romance",5.2,1187,zh,,0,Never Gone,"Drama,Romance",2016,96421,project_2_override,derived_from_db,True,missing_from_source,False,True,,
tt5023260,The Last Word,2017,Domestic,1783421,-0.627615547,0.3080043115891974,0.009678461,-0.723814741,-0.277971505,0.070958059,0.4893585523469572,1.765277503,-0.405670494,-1.144153726,-0.294462743,-0.547340487,-0.457131939,0.1375829038093061,0.2177896225985648,1.064334799297726,-0.507297178,-0.875362345,0.414803022,-0.333235768,-0.230992469,-0.392604827,-0.779896319,-0.424029715,-0.402481536,0.954527405,0.1851261126273237,0.5589300343503725,-0.530648371,0.3726362234028526,108,"Comedy,Drama",6.6,9818,en,,0,The Last Word,"Comedy,Drama",2017,1783421,project_2_override,derived_from_db,True,missing_from_source,False,True,,
